GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj
gene-J2S48_RS12115	3628.30600481536	-1.70399454904432	0.477781065920979	-3.56647567387308	0.000361814378713853	0.00150929421958746
gene-J2S48_RS12000	2524.84755405687	-1.42010387296899	0.398721245748358	-3.5616458568783	0.000368537276694906	0.00153506073752944
gene-J2S48_RS17370	609.853412102273	-1.44888964273042	0.406923059238891	-3.56059852061573	0.000370010450149658	0.00153936651647774
gene-J2S48_RS13360	317.020814441483	-1.43795627295342	0.403988985512749	-3.5593947471819	0.000371710466324741	0.00154460470170293
gene-J2S48_RS17225	2406.76005028	-1.04355317540649	0.293308536103063	-3.55786841143896	0.000373876517172284	0.00155176473892715
gene-J2S48_RS06935	242.164813774432	-1.44646035428556	0.407036889504018	-3.55363455152211	0.000379946783077506	0.00157509299540888
gene-J2S48_RS04615	9.7646080253441	-3.93997604859153	1.10911657768632	-3.55235520580762	0.000381799081395013	0.00158090092449968
gene-J2S48_RS25375	1039.07785649752	1.17301340987396	0.330481675602128	3.54940529678918	0.000386102316907825	0.00159683166012764
MSTRG.2703.1	91.4458888048276	-1.61956854875105	0.45655345683304	-3.5473798840238	0.000389083124996053	0.00160726201280799
gene-J2S48_RS07340	377.55930160865	-1.49979828103828	0.423011554672329	-3.54552556418948	0.000391830978562324	0.00161670661708342
gene-J2S48_RS00810	610.433927746239	1.37409672297256	0.387770715927202	3.54358043692635	0.000394732877034258	0.00162485225411399
gene-J2S48_RS22580	57.095434726096	2.2973278443945	0.648534659285	3.54233626762102	0.000396599546504669	0.0016306199664388
gene-J2S48_RS24735	388.322373907456	1.4007388292764	0.396292754795388	3.53460620293103	0.000408383285144961	0.00167710040781102
MSTRG.1288.1	361.04092129728	-1.63171544777466	0.461734240348835	-3.53388444084614	0.000409500076219946	0.00167775294385786
gene-J2S48_RS25435	17.0229484394548	3.68344957649312	1.04228711221378	3.53400664109683	0.000409310793931878	0.00167775294385786
gene-J2S48_RS14085	250.986721034392	1.98348692904517	0.56191281723517	3.52988376169225	0.00041574227857213	0.00170133785261469
gene-J2S48_RS21460	1030.13582161929	1.35923668733326	0.38517496812204	3.52888115746555	0.000417320494382091	0.00170580360772516
gene-J2S48_RS00320	89.7419117050671	1.95768837214634	0.555717526326797	3.52281200322463	0.000426994124879113	0.00174331051218127
gene-J2S48_RS01440	224.845064233131	1.31287747693165	0.372974896586103	3.52001566043352	0.000431521319101405	0.00175974293458931
gene-J2S48_RS08890	1028.98519916536	1.28966362152393	0.366458521475933	3.51926219734154	0.000432748794890343	0.00176269654476845
MSTRG.480.1	206.541119533375	1.36454370823038	0.388353057570746	3.51366799264044	0.000441964845094547	0.0017981450085554
gene-J2S48_RS08510	757.795948652961	1.39834518557957	0.398975957369111	3.5048357169199	0.000456889120674268	0.00185455688264422
gene-J2S48_RS20555	189.672263168199	-2.27447248994586	0.649969570756153	-3.49935226552192	0.000466389973800325	0.0018909306460909
gene-J2S48_RS05195	3234.54509254792	1.42598104489086	0.407666837624377	3.49790788282062	0.000468923065923218	0.00189900289009137
gene-J2S48_RS08350	998.616799206243	-1.35895661028106	0.389402571525403	-3.48985011824045	0.000483291520950308	0.00195394751292904
gene-J2S48_RS10325	462.068445184627	1.49583837369883	0.428646757818866	3.489676164379	0.000483606192894512	0.00195394751292904
gene-J2S48_RS19815	35.8547704427753	-3.01079609497723	0.863350094943928	-3.48734089752173	0.000487849091841398	0.00196881954921707
gene-J2S48_RS17090	179.028161823922	1.83132537825791	0.525451571383816	3.48524103455429	0.000491693907715516	0.00198071008066252
gene-J2S48_RS00445	634.577739240529	-1.31467099999436	0.377268751414854	-3.4847068437659	0.000492676501149401	0.00198145325318754
gene-J2S48_RS04495	400.681665900893	-1.51029978050917	0.43353796205732	-3.48366213039836	0.000494603446870106	0.00198611089979817
gene-J2S48_RS22295	436.82544979802	-1.42659363585468	0.409532977387262	-3.48346461610018	0.00049496854568193	0.00198611089979817
gene-J2S48_RS25890	102.95506393043	-1.65954082434868	0.476550255101636	-3.48240465005049	0.000496932155449093	0.00199170862761805
gene-J2S48_RS00820	523.39830264904	1.1689897125418	0.335851453187971	3.48067486814636	0.000500152219011794	0.00200232368365522
gene-J2S48_RS17200	96.4112384154185	-2.25212938521407	0.647347066652196	-3.47901381072308	0.000503262649980356	0.00201247609917944
gene-J2S48_RS08085	55.5759171561588	2.01963788505791	0.580938474924839	3.4765090835466	0.00050798702037371	0.00202905191832281
MSTRG.155.1	209.409749850996	-1.60557787455778	0.461883016582489	-3.47615698545833	0.000508654446089478	0.00202940378661895
gene-J2S48_RS20665	76.2832509869513	1.79029924506161	0.515202034257009	3.47494599403798	0.000510956208060878	0.00203626802825626
gene-J2S48_RS16395	1754.96941001049	1.07797453539089	0.31052398812033	3.47146944078653	0.000517618242648866	0.0020581347377968
gene-J2S48_RS15640	174.998933657235	-1.74058569633436	0.501472912965393	-3.47094658820481	0.000518627147853448	0.00205980827543155
gene-J2S48_RS16090	515.312843151044	1.02666960513168	0.295927613233158	3.46932681920013	0.000521764327867173	0.00206992122369049
gene-J2S48_RS14280	291.015994897162	-1.57251426184429	0.453806160150573	-3.46516728931693	0.000529901745319572	0.00209982558128333
MSTRG.1291.1	85.5675206056575	-2.30365308837363	0.66542973789429	-3.46190282337455	0.000536370783535079	0.00212305859290777
gene-J2S48_RS24760	363.501295778754	1.48887425644096	0.43026950852338	3.46032946083155	0.000539514852030646	0.00213309314521823
MSTRG.3282.1	274.774454716839	-1.20303772794069	0.348026681153538	-3.45673993716001	0.000546752224274063	0.0021592706219076
gene-J2S48_RS14500	6896.20388382867	-1.39071062784281	0.402628639938165	-3.45407775278081	0.000552178152546512	0.00217824332023697
gene-J2S48_RS15820	92.7974206215977	2.58157182606725	0.747489012292125	3.45365856034597	0.000553037086018767	0.00217917762916056
gene-J2S48_RS06940	507.219729245765	1.08814375446661	0.315264627900661	3.45152503061485	0.000557428049625349	0.00219401175037932
gene-J2S48_RS20315	112.241825466509	1.52536608584852	0.442331606075611	3.44846731478595	0.000563777698739978	0.0022165132196253
gene-J2S48_RS10300	97.5904029972721	-1.62409784922191	0.471018645096912	-3.44805426733744	0.00056464057839861	0.00221741697996674
gene-J2S48_RS23070	84.5482656632178	1.69904929959108	0.492928317200752	3.44684863965549	0.000567166242788112	0.00222484137568506
gene-J2S48_RS01680	18.3499328039848	3.03804676330729	0.882841448849848	3.44121446412061	0.0005791093278181	0.00226408479391384
gene-J2S48_RS18740	23484.0690859189	1.02730985604466	0.298519052146147	3.44135440823294	0.000578809865739111	0.00226408479391384
gene-J2S48_RS21280	728.288818375097	1.59357734947081	0.463017981199571	3.44171806317807	0.000578032365757548	0.00226408479391384
gene-J2S48_RS22740	242.89849862703	1.42140132994272	0.413263776781538	3.43945298330396	0.000582891021942843	0.00227632915258169
gene-J2S48_RS14125	1212.43842539196	-1.05672421134531	0.30757093803559	-3.43570890700679	0.000591005612982236	0.00230544839897191
MSTRG.1608.1	6374.92454155405	-1.01063304245089	0.29438557704265	-3.43302498921159	0.000596887082155639	0.00232321716532356
gene-J2S48_RS16070	2215.2722449203	1.35499771847934	0.394661922127128	3.433312520185	0.000596254398399211	0.00232321716532356
gene-J2S48_RS14135	906.74984153299	1.09157358084154	0.318306294126299	3.4293182415313	0.000605099567693897	0.00235256801956906
gene-J2S48_RS00005	4302.16330074894	1.41060567726351	0.41150719419784	3.42790040405791	0.000608268569617734	0.00236226696160856
rna-J2S48_RS24275	7.75607036473973	-4.02345414691315	1.17483382438148	-3.42470063715727	0.000615477199065101	0.00238761531375974
gene-J2S48_RS08490	316.897503250322	1.43129022315887	0.418187597868018	3.42260322988007	0.000620245411879354	0.0024034509710325
gene-J2S48_RS12225	210.384092915931	-2.22937998382262	0.651776126645961	-3.42046891974244	0.000625132784569117	0.00241971286668024
MSTRG.384.1	18394.2820843585	1.30380465684298	0.381502460464003	3.41755241960229	0.000631869247843785	0.00244308827284413
MSTRG.3175.1	191.929766211155	-1.49881716579033	0.438646640778068	-3.41691244490495	0.000633356453144598	0.00244613853954303
gene-J2S48_RS23325	90.9283902320347	1.67399976590736	0.490628315075729	3.41195099114689	0.000644997084417069	0.00248835328933149
gene-J2S48_RS18705	307.18880418712	-1.29872173413917	0.380870844770584	-3.40987437597501	0.00064992808742209	0.00250461836109965
gene-J2S48_RS14610	1207.88106871259	1.04735135643931	0.307199162275049	3.40935616061858	0.000651164064148628	0.00250662386451939
gene-J2S48_RS05310	6955.00662161285	-1.57221944924731	0.461481231717732	-3.40689792171	0.000657056955905225	0.00252489273639971
gene-J2S48_RS11650	81.2997999926006	1.7966372706737	0.527541871207395	3.40567710115919	0.000660001901946497	0.00253229645401816
gene-J2S48_RS14165	987.031549953287	-1.20160448149053	0.353048836379857	-3.40350783707917	0.000665265048431589	0.00254969744491888
gene-J2S48_RS26085	140.75494761725	2.03676256389686	0.599163595828611	3.39934298091012	0.000675479524135759	0.00258601614540717
gene-J2S48_RS23950	327.383361675748	1.2804500012378	0.376782399879864	3.3983806081337	0.00067786042798107	0.00259229812141669
MSTRG.2477.1	6070.93241872533	-3.39511588861482	1.00019772289807	-3.39444472916562	0.000687679193931867	0.00262697951618684
gene-J2S48_RS09840	128.841414684483	-1.83456142056559	0.540880149164374	-3.3918076368672	0.000694331684019142	0.00264712832187674
gene-J2S48_RS13995	1123.96469918511	1.16261682999102	0.342777358920995	3.39175502620926	0.000694465009364751	0.00264712832187674
gene-J2S48_RS15000	661.674398374599	-1.49742435854319	0.441907687883342	-3.38854561620229	0.000702643404612407	0.00267539113734485
gene-J2S48_RS14065	1191.32060194719	1.19659324453497	0.353449728084254	3.38546941603455	0.000710566272297417	0.0027026206860563
gene-J2S48_RS17280	212.379163833065	1.42323094250034	0.420808405941831	3.38213524826089	0.000719247237842008	0.0027326714470288
gene-J2S48_RS07995	73.7816388933759	-1.84561649322473	0.546547182806	-3.37686580644189	0.000733168098975747	0.00278254371691445
MSTRG.3122.1	11.3196576230166	-4.04417043787481	1.19875154981185	-3.37365189518174	0.000741781083565161	0.00281218521182766
gene-J2S48_RS13820	1568.36528285455	1.19850141132781	0.35581831394597	3.36829602174383	0.000756343403936299	0.00286322074449929
MSTRG.2880.1	101.67769453145	1.93147740321906	0.573461780991428	3.3681013578269	0.000756877650415743	0.00286322074449929
gene-J2S48_RS10080	42729.48658547	-1.24189054031113	0.369048797842434	-3.36511200570651	0.000765125926186805	0.0028913010997113
gene-J2S48_RS18565	373.117962559712	1.19869923213849	0.356365206375981	3.36368200568327	0.000769101049064028	0.00290319070568027
gene-J2S48_RS16255	1885.02502267906	-1.21888368865237	0.362889355132224	-3.35883009907594	0.000782731749656828	0.00295146320672537
gene-J2S48_RS13730	412.075002890169	-1.57800853938741	0.471344929008248	-3.34788483395308	0.000814308429528574	0.00306722841789096
gene-J2S48_RS18885	614.767560670673	1.13606900976073	0.340231618125136	3.33910474288399	0.000840488663605146	0.0031624401596228
gene-J2S48_RS22505	62.2143286490399	-1.87595635946125	0.562063685612607	-3.3376224215884	0.000844984889943698	0.00317594642647294
gene-J2S48_RS08795	157.570815390582	1.38362289334865	0.414721261549223	3.33627190508638	0.000849100732742308	0.00318799556998532
gene-J2S48_RS24680	546.609160791651	1.03755939385956	0.3110627962645	3.33553033766633	0.000851368638461423	0.00319308815902609
gene-J2S48_RS18795	230.20490795043	1.38787810423764	0.4162143125949	3.3345275792773	0.000854444268790031	0.00320119601451495
gene-J2S48_RS04560	1081.03376346614	-1.06266822167231	0.318792598605922	-3.33341560098746	0.000857866941834357	0.00321058536030529
gene-J2S48_RS26340	120.950407936116	-2.26023712766384	0.678800979976362	-3.32974935855654	0.000869241918910964	0.00324968456984536
MSTRG.3328.1	96.0256196602363	-1.86911185844973	0.561788604922577	-3.32707328356602	0.000877632897387058	0.00327406606980497
gene-J2S48_RS10335	2000.53214037641	1.4577902507714	0.438563143112074	3.32401450889562	0.000887315794511088	0.00330666726401313
gene-J2S48_RS03975	419.339107089013	1.08071951996416	0.325228349695847	3.32295607370897	0.000890689388807844	0.00331571193304344
gene-J2S48_RS18035	110.105193038996	-1.95308021019211	0.587911089187613	-3.32206730934589	0.000893531363570707	0.00332276047408513
gene-J2S48_RS12005	328.149254846249	-1.2065856766219	0.363389805591413	-3.32036193106243	0.000899008151683682	0.00333958171298827
gene-J2S48_RS05110	88.4903652616261	1.75757373633028	0.529680694182029	3.31817594191243	0.000906073916120787	0.00336142559960525
MSTRG.3253.1	328.375627990388	1.58940500098245	0.479032256007405	3.31794984794903	0.000906807648194964	0.00336142559960525
gene-J2S48_RS21520	178.398680346605	1.52575313906425	0.459959583499721	3.31714610108819	0.000909420470565187	0.00336754747187088
gene-J2S48_RS12685	371.962991643629	1.03059439705722	0.310761827078628	3.31634810731262	0.000912021491495523	0.00337361276104416
gene-J2S48_RS05595	251.331638448064	-1.33812786391789	0.403606309090201	-3.31542850986216	0.00091502742263228	0.00338116145725831
gene-J2S48_RS25835	657.514392006008	1.19519216829968	0.360897018287174	3.31172635887127	0.000927221933461255	0.00341541370443194
MSTRG.1643.1	350.835904062626	1.15306184593975	0.348155504063954	3.31191617676663	0.000926593048056706	0.00341541370443194
gene-J2S48_RS25365	238.508697278796	1.71676381355759	0.518328888667787	3.31211292885879	0.000925941606123823	0.00341541370443194
gene-J2S48_RS15845	94.2367204385585	-1.97278581665343	0.595906331499545	-3.31056361104453	0.000931082870661391	0.00342603287387275
gene-J2S48_RS20980	361.746034985983	-1.21974174554957	0.368547086775629	-3.30959540671163	0.000934309180474557	0.00343429701910008
gene-J2S48_RS22555	35.8235620196317	-2.98526666188648	0.902582711430033	-3.30747157471771	0.000941422655437535	0.00345681715094097
gene-J2S48_RS19185	20.0465963093614	-2.7888063251149	0.844161720405602	-3.30363988048989	0.000954383433532359	0.00350073839545953
gene-J2S48_RS00985	95.7284001616711	1.4485907903734	0.438647904521475	3.30239988711146	0.000958613003919004	0.00351257463674505
gene-J2S48_RS13575	348.979471357241	-1.12838182971561	0.341784193807222	-3.30144532766794	0.000961880789257964	0.00352086562671959
gene-J2S48_RS20845	2316.90333752119	1.54824887608966	0.469160593220912	3.30004032406157	0.000966709372058406	0.00353484648258935
gene-J2S48_RS24030	1392.12274484589	1.00877086677549	0.3058070622442	3.29871671168255	0.000971278763331733	0.00354785141600736
gene-J2S48_RS14680	449.76809690045	1.16905748311072	0.355153087843905	3.29170017979554	0.000995837161040723	0.00363376830742256
gene-J2S48_RS01275	44.610599923823	2.35496125805499	0.715657892286342	3.29062431007572	0.000999653224241294	0.00363632943355893
gene-J2S48_RS04570	489.117788662106	-1.10135978756346	0.334654290921633	-3.29103740020884	0.000998186413224698	0.00363632943355893
MSTRG.2351.1	559.44450885557	1.4319235030934	0.435145852010664	3.29067483115593	0.000999473725659271	0.00363632943355893
gene-J2S48_RS13890	109.938145268328	-1.8821840519901	0.572225929551378	-3.28923237271985	0.00100461045381775	0.00365057097481698
MSTRG.38.1	1060.8911778491	-1.18956632892553	0.361880817239401	-3.28717708222311	0.00101197176220838	0.00367350993058647
gene-J2S48_RS19835	166.10711482308	-1.73319344617121	0.527699277758923	-3.28443399341359	0.00102187431488272	0.00370561669258195
gene-J2S48_RS05325	728.615777991385	-1.11148480264219	0.338791959722268	-3.28072957679798	0.0010353896329709	0.00375074445118622
gene-J2S48_RS13550	162.563297539579	1.81574732646474	0.553584612650334	3.27998156916193	0.00103813868385446	0.00375681798506425
gene-J2S48_RS09855	476.836918497883	1.22996651485627	0.375151841167131	3.27858317589415	0.00104329613345248	0.00377158550617547
MSTRG.1221.1	23.5325575395951	2.74012756289152	0.835879357153741	3.27813761572237	0.00104494438917204	0.00377364968584502
gene-J2S48_RS11535	171.944719575788	-1.25064395472801	0.381884339072339	-3.27492862830153	0.00105688671516679	0.00381284671805278
gene-J2S48_RS04050	176.578532808998	-1.51104401605951	0.461562099354294	-3.27376103491469	0.00106126318373618	0.00382469643274469
gene-J2S48_RS12775	46.9192046856843	1.95514549005278	0.597332365612439	3.27312833291426	0.00106364172717052	0.00382932884920692
gene-J2S48_RS04120	268.223623230909	1.34525394605683	0.41127947504624	3.27089978391355	0.00107205893900187	0.003855669880209
MSTRG.3285.1	86.6623593595287	-1.88720806561525	0.577124116581438	-3.27002114691381	0.0010753944469436	0.00386369922835223
gene-J2S48_RS18730	325.324448870501	-1.01883262222873	0.312065893579621	-3.26479965670705	0.00109541526014735	0.00392757385496024
gene-J2S48_RS14560	64.7565137366087	-1.75967151340345	0.539231340036401	-3.26329607119027	0.00110124407215284	0.00394443556723047
gene-J2S48_RS16600	1379.08408609027	1.45852715909252	0.447183997553932	3.26158173608754	0.00110792486464792	0.00396431133898024
MSTRG.126.1	137.433895047744	-2.06576122444921	0.63342562024244	-3.26125303182172	0.00110921010465006	0.00396486020060117
gene-J2S48_RS01675	86.1238043807804	1.58644080990628	0.487195190934492	3.25627354174682	0.00112884939709727	0.00403094743937995
gene-J2S48_RS08980	124.491842553495	1.37077172934232	0.421041965084151	3.25566533271417	0.00113127010237269	0.00403547776844353
gene-J2S48_RS20800	122.852627117133	1.51673285893338	0.46613868817742	3.25382315907683	0.00113863136469184	0.00405760495474621
gene-J2S48_RS14740	118.507779247893	1.76083413382042	0.541212501043503	3.25349863579533	0.00113993272661725	0.00405811416802869
gene-J2S48_RS09100	319.500062379451	1.27757002408141	0.392861354456171	3.25196156249556	0.00114611520036424	0.00407184741062467
gene-J2S48_RS19750	30.1763672830825	-2.74715511665492	0.844747706179906	-3.25204211453621	0.00114579043291242	0.00407184741062467
gene-J2S48_RS08900	121.47897601818	1.36346440239645	0.41944059227634	3.25067346247251	0.001151320098268	0.00408619483711531
MSTRG.133.1	232.944839196823	-1.26213455657735	0.389211492960747	-3.24279878524718	0.00118361770221585	0.00419657167091309
gene-J2S48_RS19290	334.275266360873	1.32960337945714	0.410367863404555	3.24002802857487	0.00119517950706515	0.00423327989206188
gene-J2S48_RS18760	1093.76378243904	1.2956860178488	0.400104869597226	3.2383660292691	0.00120216466498927	0.00425372002167415
gene-J2S48_RS14845	150.993656046116	1.25754180383646	0.388386236894308	3.23786397245245	0.00120428214702	0.00425524769739948
gene-J2S48_RS15775	248.779416746084	1.26938987038803	0.392066789654696	3.23768782228665	0.0012050258966087	0.00425524769739948
MSTRG.2699.1	1094449.48247223	-1.76991014018888	0.546861343722627	-3.23648793337749	0.00121010342449893	0.00426887441693832
gene-J2S48_RS19090	1277.50879768238	-1.64856898006743	0.509569647694394	-3.23521816404602	0.00121549818034107	0.0042835916757895
gene-J2S48_RS20835	206.201227501819	-1.52669085098109	0.472178399555661	-3.23329244289398	0.00122372222571649	0.00430824015747221
gene-J2S48_RS13055	183.713247359682	1.83020390008947	0.567570427264345	3.2246287194894	0.00126136137727655	0.00443629408092344
gene-J2S48_RS23890	127.718443771034	-2.15054164627907	0.667504644395493	-3.22176282118104	0.00127404553129344	0.00447641072830582
gene-J2S48_RS06780	34.5598458089077	-2.65125157565271	0.82362491588629	-3.21900360772809	0.00128636866805885	0.00451281840531258
gene-J2S48_RS24965	621.480707238981	-1.07070220455788	0.332633312758257	-3.21886643186582	0.00128698418124672	0.00451281840531258
gene-J2S48_RS14520	665.095654258321	-1.06084131405547	0.329616897627382	-3.21840694967863	0.0012890478757641	0.00451553470880164
MSTRG.2761.1	112.301849456463	-1.87236613553469	0.582089457290832	-3.21662952675536	0.00129705969511414	0.00453906105093391
MSTRG.1372.2	91.1880364392527	2.52841586870912	0.786312255675499	3.21553664013164	0.00130200872545121	0.00454887001191627
gene-J2S48_RS18280	454.945027425959	1.20645365050727	0.375532327542681	3.21264925020375	0.00131516795517169	0.00458867863243669
gene-J2S48_RS11890	181.611958775467	-1.58421020338583	0.493935536821041	-3.20732177640381	0.00133977046832271	0.00466522460291695
gene-J2S48_RS01840	112.446695959912	-1.45615296528745	0.454431967976474	-3.20433655178685	0.00135374130481236	0.00470581154158298
gene-J2S48_RS21990	64.7840122116042	1.76687534041531	0.551414902445699	3.20425750660467	0.00135411305564249	0.00470581154158298
gene-J2S48_RS24440	290.153663600246	1.28831711474151	0.402675762294456	3.19939076392542	0.00137718365424315	0.00478124315244177
gene-J2S48_RS04410	130.94666916963	1.35188451726308	0.422664400826376	3.1984820926956	0.00138153112905801	0.0047829495467706
gene-J2S48_RS04995	305.340216144436	1.29923701618762	0.406210615006014	3.19843196655111	0.00138177132210444	0.0047829495467706
gene-J2S48_RS15915	72.7329059756017	-1.65690526401859	0.5180146474703	-3.19856836502599	0.00138111782190234	0.0047829495467706
gene-J2S48_RS19105	634.996130632545	1.31086903418302	0.411190682530625	3.1879833125484	0.00143268804492541	0.00494941441950071
gene-J2S48_RS16565	21965.3672127562	1.18247402722886	0.370952473993504	3.18766987721875	0.0014342418122891	0.00494990056004798
gene-J2S48_RS18830	763.609796317323	1.13111020010271	0.355447319306393	3.18221615037052	0.00146152698575117	0.00503414850647626
MSTRG.247.1	84.3622936145432	1.49106403064259	0.468905658309866	3.17988065236197	0.00147335719873119	0.00506991185378719
gene-J2S48_RS26185	197.702665714005	1.91755819893935	0.603132795095377	3.17933001576563	0.001476159213669	0.00507456891607705
MSTRG.166.1	37.5801281137575	-2.08903006387436	0.658244861869714	-3.17363671923024	0.00150541982672377	0.00517008397354252
MSTRG.3033.1	99.9703807119072	1.58477262537578	0.499661258160024	3.17169402168905	0.00151552593547534	0.00519969378253686
gene-J2S48_RS07695	282.037320364518	-1.32327640738419	0.417874095767716	-3.16668685804291	0.00154186251865657	0.00527971104873309
gene-J2S48_RS16080	297.296068262662	1.21087049974151	0.382375756318417	3.16670311789637	0.00154177631742673	0.00527971104873309
gene-J2S48_RS24490	1992.56077070572	1.1392944653343	0.360214621884346	3.16282126298608	0.00156248230338159	0.00534488132841496
gene-J2S48_RS13395	4946.45296570086	1.08710371622643	0.345029989397595	3.15075138287098	0.00162851047566452	0.00555469541991511
gene-J2S48_RS01140	3760.03627314144	1.49992997768377	0.476568963443506	3.14735136515364	0.00164756846851302	0.00560877778931108
gene-J2S48_RS21090	73.80583025091	1.89831491999888	0.603146612309775	3.14735237047788	0.00164756280319994	0.00560877778931108
gene-J2S48_RS11640	157.791714443034	1.40770319801751	0.44737651263434	3.14657376563729	0.0016519558554049	0.00561825374901296
gene-J2S48_RS16840	585.004993884422	1.03784554407666	0.330023877594985	3.14475895392737	0.00166223727604197	0.00564773732102329
gene-J2S48_RS11820	497.943897551439	1.35805678228222	0.432910775470215	3.13703621908495	0.00170665043007487	0.00579301982224057
gene-J2S48_RS08335	229.861401413642	-1.37590208541034	0.438855942237791	-3.13520213123789	0.00171735735472956	0.00582372005190481
gene-J2S48_RS00600	222.080604001122	1.15098520516888	0.367216147486094	3.13435346742878	0.00172233250766029	0.00583494272179305
gene-J2S48_RS25060	280.952212687333	-1.13516706313234	0.362299645894419	-3.13322708425487	0.00172895621619376	0.00585172330949445
gene-J2S48_RS12810	851.447795213191	-2.93820887156599	0.937850675658573	-3.13291758253811	0.00173078034261364	0.00585224279939729
gene-J2S48_RS18075	4159.88671053658	1.43053960944486	0.457041832912439	3.12999709529636	0.00174808031644922	0.00590503890889258
gene-J2S48_RS01370	153.76114311682	1.93249108517943	0.617881183846682	3.12760953999038	0.00176234134971857	0.00593604014236939
gene-J2S48_RS23065	91.0594481345086	-1.41515872611583	0.452879031340733	-3.12480514261459	0.00177922877548392	0.00598716464987528
gene-J2S48_RS20895	439.381103282497	1.07203837410329	0.343201409863616	3.1236421042947	0.00178627585739341	0.00600510972020069
gene-J2S48_RS13970	87.9896368291244	1.62612936682894	0.520756375443672	3.12262978142805	0.00179243059913423	0.00602002338328593
gene-J2S48_RS24140	440.849157980133	-1.47764765378642	0.473886339407558	-3.11814781500927	0.0018199150382976	0.00610063385565215
gene-J2S48_RS10490	1728.49994325829	1.4888653270202	0.47802424371342	3.1146230480996	0.00184180118062981	0.00616809707050307
MSTRG.31.1	144.440294653263	-1.14652257166427	0.368817495580117	-3.10864475087034	0.00187947554513532	0.00627626580992279
gene-J2S48_RS23520	112.705295394805	1.64207816354848	0.528204672137843	3.10879144045124	0.00187854271931616	0.00627626580992279
gene-J2S48_RS19825	908.447283232689	-1.00158512825278	0.322927353383397	-3.10158033303437	0.00192490635737231	0.006421854257024
MSTRG.205.1	159.207131284994	1.76455844621542	0.569013365249427	3.10108435755622	0.00192813352244051	0.00642650021799155
gene-J2S48_RS10850	532.913191022627	1.54845310109663	0.499386524389565	3.10071062287757	0.0019305685844092	0.00642849976348423
gene-J2S48_RS02820	171.629344598233	1.49847901045408	0.484517966838299	3.09272124671112	0.00198330333596992	0.00659156696954709
gene-J2S48_RS07435	363.117874834353	1.19154821068854	0.385797825702438	3.08853013497169	0.00201149292243179	0.00667891915381855
gene-J2S48_RS07375	27.2399976408674	-2.13321926091912	0.691624603564697	-3.08435999807454	0.00203990593968758	0.00676044513408287
gene-J2S48_RS05670	143.061064808545	-1.42630214358227	0.464067220062413	-3.07348177574456	0.00211576610093367	0.0069986106247126
gene-J2S48_RS00905	94.2664756767641	1.5079458540212	0.491071543031755	3.07072538700067	0.0021353945066249	0.00705687448745946
gene-J2S48_RS10430	12501.0141644328	1.51385511084557	0.493434567879131	3.06799565614623	0.00215499750536286	0.00710303483302384
MSTRG.1536.1	61.2819396432592	2.02783272248515	0.661028952478584	3.06769123331379	0.00215719385035234	0.00710303483302384
gene-J2S48_RS04105	98.975434029565	1.67886939629376	0.547603097204798	3.06585080483188	0.00217051591006137	0.00713926500746009
gene-J2S48_RS00025	48.6178974763137	-1.98191245522846	0.647261710999032	-3.06199551363764	0.00219866747930735	0.00722507709194527
gene-J2S48_RS18905	376.306899338109	-1.17589131051917	0.384393021686598	-3.05908599838708	0.00222013408501321	0.007288781349392
gene-J2S48_RS08780	140.555572852995	1.55239522510915	0.508534346804112	3.05268510350419	0.00226803802315684	0.00742517494870879
MSTRG.35.1	184.311684376924	1.39016808699861	0.45555629462538	3.05158353292385	0.00227637699026156	0.00744506889725672
gene-J2S48_RS14465	96.47319009156	-1.61097177352495	0.527958727872526	-3.05132141676406	0.00227836536050791	0.00744506889725672
gene-J2S48_RS20850	102.49353550606	1.57305302338516	0.516262136713755	3.04700444119021	0.00231134294734795	0.00754579156063362
gene-J2S48_RS20025	22.7667353304312	2.56171504441579	0.841848670844333	3.04296381658061	0.00234260499001532	0.00763362351630107
gene-J2S48_RS05550	274.065505259351	-1.67459617125298	0.552313952086651	-3.03196427489534	0.00242967957833406	0.00789533169100576
gene-J2S48_RS21975	72.6812212556991	-1.51290639686667	0.498975418280983	-3.03202591037204	0.00242918351459134	0.00789533169100576
MSTRG.42.1	153.134814134905	-2.17854203902831	0.719451640401494	-3.02805903370039	0.00246130000608119	0.00799067091872325
gene-J2S48_RS14900	40.2613644850526	2.16838188706141	0.716665438143459	3.02565433136926	0.00248095755295917	0.0080444030183851
gene-J2S48_RS05775	148.161610192381	-1.67841912433852	0.555463248103876	-3.02165648234685	0.00251395663721287	0.0081389926988509
gene-J2S48_RS21060	156.96338366319	1.47293345488474	0.487733786032218	3.01995370644149	0.00252813324126213	0.0081773321737223
gene-J2S48_RS08425	115.213746102511	-2.03980093991397	0.675713948860641	-3.01873439693438	0.00253832959213416	0.00820054041321092
gene-J2S48_RS21985	156.914862523098	-1.59201864317817	0.527414126677356	-3.01853621784402	0.00253999039347241	0.00820054041321092
gene-J2S48_RS16225	1372.25444465771	1.05250740427103	0.348774576811561	3.017729714972	0.00254675939116271	0.00821482334000274
gene-J2S48_RS05160	95.3081834929827	-1.44949486344319	0.482429238208762	-3.00457507265749	0.00265952117035326	0.00853141269207643
gene-J2S48_RS12740	1496.34425592808	-1.08811160233855	0.363536237357184	-2.99313105688952	0.00276131145300243	0.00884360889089292
